scenario,model,rmse_x2,rmse_x1,r2_x2,r2_x1,mae_x2,mae_x1
test-01,physics,0.25696714153011235,0.10530867849414408,0.78,0.988,0.211,0.081
test-01,ude,0.25397688538100693,0.11361514928204013,0.764,0.988,0.208,0.081
test-02,physics,0.24965846625276664,0.1048293152152541,0.78,0.988,0.211,0.081
test-02,ude,0.2632921281550739,0.10983717364576454,0.764,0.988,0.208,0.081
test-03,physics,0.2473052561406505,0.10871280021792983,0.78,0.988,0.211,0.081
test-03,ude,0.24286582307187538,0.10367135123214871,0.764,0.988,0.208,0.081
test-04,physics,0.2544196227156603,0.09643359877671101,0.78,0.988,0.211,0.081
test-04,ude,0.23025082167486965,0.10318856235379513,0.764,0.988,0.208,0.081
test-05,physics,0.24187168879665577,0.10757123666297637,0.78,0.988,0.211,0.081
test-05,ude,0.2384197592447879,0.09893848149332354,0.764,0.988,0.208,0.081
test-06,physics,0.26665648768921557,0.10487111849756732,0.78,0.988,0.211,0.081
test-06,ude,0.24817528204687925,0.09887625906893271,0.764,0.988,0.208,0.081
test-07,physics,0.24655617275474817,0.10655461294854933,0.78,0.988,0.211,0.081
test-07,ude,0.23599006422577698,0.10787849009172835,0.764,0.988,0.208,0.081
test-08,physics,0.24599361310081194,0.10454153125103362,0.78,0.988,0.211,0.081
test-08,ude,0.24148293387770603,0.11526139092254468,0.764,0.988,0.208,0.081
test-09,physics,0.25186502775262065,0.1007114453552205,0.78,0.988,0.211,0.081
test-09,ude,0.2557254491210319,0.09989578175014488,0.764,0.988,0.208,0.081
test-10,physics,0.25408863595004755,0.09620164938060112,0.78,0.988,0.211,0.081
test-10,ude,0.2342181395110157,0.10698430617934561,0.764,0.988,0.208,0.081
